item_id,hotel_id,checkin,room_option_index,room_type_raw,price_per_night,original_price,discount_percent,breakfast_included,free_cancellation,max_occupancy,rik,rpk,g0,g0_size,dom_dom_idx,dom_block_id,dom_bid_room,dom_bid_rate,dom_bid_occ,dom_bid_meal,dom_bid_pkg,dom_occ_max,dom_only_for,single_guest,meal,cancel,pay,perks,badges_text,match_kind
46,movenpick-residences-phu-quoc,2026-10-01,19,Căn Hộ 2 Phòng Ngủ Nhìn Ra Biển,7250000.00,,,1,1,2.0,a1101860,7a7e0c5d,1115,2,19,632765014_438259885_1_41_0,632765014,438259885,1,41,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng ngon,"Hủy miễn phí trước 18:00, 30 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,20,Biệt thự 2 Phòng Ngủ Với Hồ Bơi Riêng Và Tầm Nhìn Ra Hồ Nước,7000000.00,,,1,0,2.0,1e561cdf,42ee661d,1102,2,20,632765006_246972156_2_41_0,632765006,246972156,2,41,,2.0,,False,Bao gồm bữa sáng ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,21,Biệt thự 2 Phòng Ngủ Với Hồ Bơi Riêng Và Tầm Nhìn Ra Hồ Nước,8600000.00,,,1,1,2.0,1e561cdf,7a7e0c5d,1103,2,21,632765006_438259885_2_41_0,632765006,438259885,2,41,,2.0,,False,Bao gồm bữa sáng ngon,"Hủy miễn phí trước 18:00, 30 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,22,Biệt thự 2 Phòng Ngủ Với Hồ Bơi Riêng Và Tầm Nhìn Ra Hồ Nước,6700000.00,,,1,0,2.0,1e561cdf,42ee661d,1102,2,22,632765006_246972156_1_41_0,632765006,246972156,1,41,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,23,Biệt thự 2 Phòng Ngủ Với Hồ Bơi Riêng Và Tầm Nhìn Ra Hồ Nước,8300000.00,,,1,1,2.0,1e561cdf,7a7e0c5d,1103,2,23,632765006_438259885_1_41_0,632765006,438259885,1,41,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng ngon,"Hủy miễn phí trước 18:00, 30 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,24,Biệt Thự 3 Phòng Ngủ Với Hồ Bơi Riêng Và Tầm Nhìn Ra Hồ Nước,7800000.00,,,1,0,2.0,720052a6,42ee661d,1110,2,24,632765008_246972156_2_41_0,632765008,246972156,2,41,,2.0,,False,Bao gồm bữa sáng ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,25,Biệt Thự 3 Phòng Ngủ Với Hồ Bơi Riêng Và Tầm Nhìn Ra Hồ Nước,9600000.00,,,1,1,2.0,720052a6,7a7e0c5d,1111,2,25,632765008_438259885_2_41_0,632765008,438259885,2,41,,2.0,,False,Bao gồm bữa sáng ngon,"Hủy miễn phí trước 18:00, 30 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,26,Biệt Thự 3 Phòng Ngủ Với Hồ Bơi Riêng Và Tầm Nhìn Ra Hồ Nước,7500000.00,,,1,0,2.0,720052a6,42ee661d,1110,2,26,632765008_246972156_1_41_0,632765008,246972156,1,41,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,27,Biệt Thự 3 Phòng Ngủ Với Hồ Bơi Riêng Và Tầm Nhìn Ra Hồ Nước,9300000.00,,,1,1,2.0,720052a6,7a7e0c5d,1111,2,27,632765008_438259885_1_41_0,632765008,438259885,1,41,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng ngon,"Hủy miễn phí trước 18:00, 30 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,28,Biệt Thự Gia Đình 2 Tầng 3 Phòng Ngủ Có Hồ Bơi Riêng - Nhìn Ra Hồ Nước,9000000.00,,,1,0,2.0,a8f3c189,42ee661d,1116,2,28,632765010_246972156_2_41_0,632765010,246972156,2,41,,2.0,,False,Bao gồm bữa sáng ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,29,Biệt Thự Gia Đình 2 Tầng 3 Phòng Ngủ Có Hồ Bơi Riêng - Nhìn Ra Hồ Nước,11100000.00,,,1,1,2.0,a8f3c189,7a7e0c5d,1117,2,29,632765010_438259885_2_41_0,632765010,438259885,2,41,,2.0,,False,Bao gồm bữa sáng ngon,"Hủy miễn phí trước 18:00, 30 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,30,Biệt Thự Gia Đình 2 Tầng 3 Phòng Ngủ Có Hồ Bơi Riêng - Nhìn Ra Hồ Nước,8700000.00,,,1,0,2.0,a8f3c189,42ee661d,1116,2,30,632765010_246972156_1_41_0,632765010,246972156,1,41,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,31,Biệt Thự Gia Đình 2 Tầng 3 Phòng Ngủ Có Hồ Bơi Riêng - Nhìn Ra Hồ Nước,10800000.00,,,1,1,2.0,a8f3c189,7a7e0c5d,1117,2,31,632765010_438259885_1_41_0,632765010,438259885,1,41,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng ngon,"Hủy miễn phí trước 18:00, 30 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,32,Biệt Thự 3 Phòng Ngủ Nhìn Ra Biển Có Hồ Bơi Riêng,12600000.00,,,1,0,2.0,6dd2ff0a,42ee661d,1108,2,32,632765007_246972156_2_41_0,632765007,246972156,2,41,,2.0,,False,Bao gồm bữa sáng ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,33,Biệt Thự 3 Phòng Ngủ Nhìn Ra Biển Có Hồ Bơi Riêng,15600000.00,,,1,1,2.0,6dd2ff0a,7a7e0c5d,1109,2,33,632765007_438259885_2_41_0,632765007,438259885,2,41,,2.0,,False,Bao gồm bữa sáng ngon,"Hủy miễn phí trước 18:00, 30 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,34,Biệt Thự 3 Phòng Ngủ Nhìn Ra Biển Có Hồ Bơi Riêng,12300000.00,,,1,0,2.0,6dd2ff0a,42ee661d,1108,2,34,632765007_246972156_1_41_0,632765007,246972156,1,41,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,35,Biệt Thự 3 Phòng Ngủ Nhìn Ra Biển Có Hồ Bơi Riêng,15300000.00,,,1,1,2.0,6dd2ff0a,7a7e0c5d,1109,2,35,632765007_438259885_1_41_0,632765007,438259885,1,41,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng ngon,"Hủy miễn phí trước 18:00, 30 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,36,Biệt Thự 4 Phòng Ngủ Hạng Tổng Thống Nhìn Ra Hồ Bơi Và Biển,45400000.00,,,1,0,2.0,14394244,42ee661d,1100,2,36,632765013_246972156_2_41_0,632765013,246972156,2,41,,2.0,,False,Bao gồm bữa sáng ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,37,Biệt Thự 4 Phòng Ngủ Hạng Tổng Thống Nhìn Ra Hồ Bơi Và Biển,56600000.00,,,1,1,2.0,14394244,7a7e0c5d,1101,2,37,632765013_438259885_2_41_0,632765013,438259885,2,41,,2.0,,False,Bao gồm bữa sáng ngon,"Hủy miễn phí trước 18:00, 30 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,38,Biệt Thự 4 Phòng Ngủ Hạng Tổng Thống Nhìn Ra Hồ Bơi Và Biển,45100000.00,,,1,0,2.0,14394244,42ee661d,1100,2,38,632765013_246972156_1_41_0,632765013,246972156,1,41,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
46,movenpick-residences-phu-quoc,2026-10-01,39,Biệt Thự 4 Phòng Ngủ Hạng Tổng Thống Nhìn Ra Hồ Bơi Và Biển,56300000.00,,,1,1,2.0,14394244,7a7e0c5d,1101,2,39,632765013_438259885_1_41_0,632765013,438259885,1,41,,1.0,Chỉ dành cho 1 khách,True,Bao gồm bữa sáng ngon,"Hủy miễn phí trước 18:00, 30 tháng 9, 2026",Không cần thanh toán trước - thanh toán tại chỗ nghỉ,,,price_attr
47,movenpick-residences-phu-quoc,2026-10-11,0,Studio có Giường cỡ King với Ban công,2800000.00,,,1,0,2.0,29a7fc04,42ee661d,1123,2,0,632765001_246972156_2_41_0,632765001,246972156,2,41,,2.0,,False,Bao gồm bữa sáng ngon,Không hoàn tiền,• Thanh toán cho chỗ nghỉ trước khi đến,,,price_attr
